"100,00%","99,00%",5,5,t,t,Lagoa,6,2,2,6,$750.00,2,420,1,4,1125,1125,2.2,1125.0,t,3,31,54,160,485,54,4,4.82,4.69,t,6,6,0,4.02,,,,,,,,
N/A,"40,00%",1,1,t,t,Leblon,6,2.5 ,2,5,$790.00,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,268,53,3,1,4.81,4.62,f,1,1,0,0.44,,,,,,,,
"100,00%","67,00%",4,4,t,t,Santa Teresa,1,1,1,1,$55.00,60,180,60,60,180,180,60.0,180.0,t,17,17,28,303,2,0,0,4.0,5.0,f,4,0,4,0.02,,,,,,,,
"100,00%","100,00%",2,2,t,t,Santa Teresa,2,1,1,2,$141.00,4,1125,4,4,1125,1125,4.0,1125.0,t,0,0,11,286,36,3,1,4.89,4.8,f,1,1,0,0.43,,,,,,,,
"57,00%","17,00%",1,1,t,t,Ipanema,4,2,2,2,"$1,703.00",5,1095,5,5,1095,1095,5.0,1095.0,t,5,10,22,22,87,0,0,4.41,4.33,f,1,1,0,0.72,,,,,,,,
N/A,N/A,1,1,t,t,Centro,4,1,1,2,$500.00,4,60,4,4,60,60,4.0,60.0,t,30,60,90,365,2,0,0,3.0,3.0,t,1,1,0,0.02,,,,,,,,
N/A,N/A,2,2,t,t,Ipanema,2,1.5 ,1,1,$170.00,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,268,10,0,0,4.33,4.0,f,1,0,1,0.09,,,,,,,,
"0,00%","0,00%",1,1,t,t,São Conrado,2,2,1,1,$516.00,2,7,2,2,7,7,2.0,7.0,t,29,59,89,364,12,0,0,4.5,4.75,f,1,0,1,0.09,,,,,,,,
"100,00%","89,00%",13,13,t,t,Copacabana,2,1,,1,$431.00,6,90,2,6,1125,1125,5.8,1125.0,t,9,27,38,40,23,7,0,4.83,4.67,f,6,5,1,0.19,,,,,,,,
"100,00%","81,00%",4,4,t,t,Ipanema,5,3,3,4,"$2,749.00",7,90,7,7,90,90,7.0,90.0,t,30,60,90,365,1,0,0,5.0,5.0,f,3,3,0,0.01,,,,,,,,
"100,00%","90,00%",8,8,t,t,Botafogo,2,2,1,1,$188.00,5,358,5,5,358,358,5.0,358.0,t,18,48,78,353,21,0,0,4.6,4.57,f,7,3,4,0.18,,,,,,,,
"100,00%","0,00%",3,3,t,t,Lagoa,4,2,2,2,$871.00,3,16,3,5,15,1125,3.2,1039.7,t,0,8,23,23,9,0,0,5.0,4.89,f,1,1,0,0.24,,,,,,,,
"33,00%","100,00%",2,2,t,f,Flamengo,2,1,1,1,$369.00,2,15,2,2,15,15,2.0,15.0,t,0,0,0,244,36,0,0,4.66,4.58,t,1,1,0,0.31,,,,,,,,
"100,00%","60,00%",4,4,t,t,Copacabana,10,2,1,9,$857.00,2,15,2,5,15,15,2.2,15.0,t,19,49,73,348,7,0,0,3.71,4.0,f,2,2,0,0.07,,,,,,,,
"99,00%","99,00%",88,88,t,t,Copacabana,4,1,1,2,$540.00,2,1125,2,5,1125,1125,2.2,1125.0,t,13,41,60,323,105,1,0,4.65,4.57,t,20,18,2,0.86,,,,,,,,
"100,00%","63,00%",10,10,t,t,Copacabana,4,0,1,2,$379.00,1,90,1,1,90,90,1.0,90.0,t,21,51,75,180,34,1,1,4.59,4.47,f,8,3,5,0.28,,,,,,,,
"100,00%","63,00%",10,10,t,t,Copacabana,2,1,1,1,$217.00,2,180,2,5,180,180,2.1,180.0,t,4,32,62,337,132,6,3,4.66,4.59,f,8,3,5,1.12,,,,,,,,
"100,00%","63,00%",10,10,t,t,Copacabana,3,1,1,2,$386.00,1,90,1,5,90,90,1.1,90.0,t,20,50,74,187,20,1,0,4.9,4.6,f,8,3,5,0.16,,,,,,,,
"100,00%","63,00%",10,10,t,t,Copacabana,3,,1,2,$343.00,2,365,2,4,365,365,2.4,365.0,t,25,55,78,190,1,0,0,5.0,5.0,f,8,3,5,0.03,,,,,,,,
"90,00%","0,00%",53,53,t,t,Copacabana,5,1,1,1,"$6,000.00",30,90,30,30,90,90,30.0,90.0,t,30,60,90,365,25,0,0,4.27,4.25,f,56,56,0,0.21,,,,,,,,
"100,00%","63,00%",10,10,t,t,Copacabana,2,1,2,2,$329.00,1,30,1,5,30,30,1.1,30.0,t,23,53,83,189,4,0,0,4.75,4.75,f,8,3,5,0.06,,,,,,,,
"100,00%","89,00%",13,13,t,t,Copacabana,4,1,,2,$411.00,6,90,2,6,1125,1125,5.7,1125.0,t,7,37,48,50,28,4,0,4.96,4.88,f,6,5,1,0.23,,,,,,,,
N/A,N/A,2,2,t,t,Copacabana,4,1,,1,"$3,040.00",4,5,4,4,5,5,4.0,5.0,t,23,53,83,83,16,0,0,4.63,4.69,f,1,1,0,0.13,,,,,,,,
"100,00%","97,00%",3,3,t,t,Copacabana,2,1,1,1,$129.00,2,7,2,2,1125,1125,2.0,1125.0,t,4,12,20,96,46,3,3,4.95,4.71,t,3,1,2,0.38,,,,,,,,
"42,00%","19,00%",2,2,t,t,Laranjeiras,5,1.5 ,2,3,$270.00,2,1125,2,2,1125,1125,2.0,1125.0,t,21,47,72,347,8,2,0,4.83,4.63,f,2,2,0,0.07,,,,,,,,
N/A,N/A,1,1,t,t,Botafogo,2,1.5  ,1,1,$60.00,1,15,1,1,15,15,1.0,15.0,t,0,0,0,0,182,0,0,4.73,4.63,f,1,0,1,1.50,,,,,,,,
"100,00%",N/A,1,1,t,t,Laranjeiras,2,1,1,1,$136.00,29,1125,29,29,1125,1125,29.0,1125.0,t,0,0,6,281,16,0,0,4.79,4.36,f,1,1,0,0.13,,,,,,,,
"100,00%","100,00%",1,1,t,t,Santa Teresa,3,1,1,2,$196.00,2,1125,2,2,1125,1125,2.0,1125.0,t,20,48,68,332,51,14,2,4.9,4.74,t,1,1,0,0.46,,,,,,,,
N/A,N/A,2,2,t,t,Santa Teresa,2,1,1,1,$851.00,2,300,2,2,300,300,2.0,300.0,t,30,60,90,365,7,0,0,5.0,4.71,f,2,1,1,0.06,,,,,,,,
"100,00%","86,00%",2,2,t,t,Copacabana,4,1,1,4,$371.00,5,1125,5,9,1125,1125,5.2,1125.0,t,3,33,63,153,130,18,2,4.51,4.51,f,1,1,0,1.39,,,,,,,,
N/A,N/A,1,1,t,f,Ipanema,2,1,1,2,$284.00,5,28,5,5,28,28,5.0,28.0,t,25,55,85,85,8,0,0,4.86,4.86,f,1,0,1,0.07,,,,,,,,
"100,00%",N/A,1,1,t,f,Copacabana,2,1,,1,$153.00,6,365,6,6,365,365,6.0,365.0,t,0,0,8,166,26,0,0,4.88,4.79,f,1,1,0,0.22,,,,,,,,
"100,00%","95,00%",9,9,t,t,Copacabana,2,1,1,2,$367.00,3,180,3,3,180,180,3.0,180.0,t,2,17,47,322,177,9,2,4.23,4.37,f,6,6,0,1.47,,,,,,,,
"100,00%","50,00%",2,2,t,t,Ipanema,4,1,2,3,$426.00,5,14,5,5,14,14,5.0,14.0,t,25,55,75,165,22,0,0,4.69,4.32,f,2,1,1,0.18,,,,,,,,
"90,00%","82,00%",3,3,t,t,Centro,4,1,,4,$249.00,5,28,5,5,28,28,5.0,28.0,t,20,27,27,27,12,0,0,4.42,4.08,t,2,2,0,0.11,,,,,,,,
"100,00%","93,00%",10,10,t,t,Ipanema,4,1.5 ,1,2,$549.00,2,180,2,5,180,180,2.1,180.0,t,2,8,27,279,130,15,1,4.74,4.62,f,10,10,0,1.09,,,,,,,,
"20,00%",N/A,1,1,t,f,Senador Camará,2,1,1,1,$66.00,1,6,1,1,6,6,1.0,6.0,t,30,60,90,365,2,0,0,4.5,4.5,f,1,0,1,0.02,,,,,,,,
"100,00%","33,00%",1,1,t,t,Leblon,5,1.5 ,2,3,$607.00,8,20,7,8,14,20,8.0,19.8,t,22,52,82,357,18,0,0,4.78,4.78,f,1,1,0,0.15,,,,,,,,
"90,00%","92,00%",2,2,t,t,Ipanema,2,1.5 ,1,2,$871.00,4,20,4,4,20,20,4.0,20.0,t,21,51,81,118,46,7,2,4.49,4.42,f,2,2,0,0.42,,,,,,,,
"100,00%","50,00%",2,2,t,t,Ipanema,4,2,2,4,$225.00,10,1125,10,10,1125,1125,10.0,1125.0,t,0,0,0,268,15,0,0,4.29,4.64,f,2,2,0,0.13,,,,,,,,
"83,00%","83,00%",1,1,t,t,Botafogo,2,1,1,1,$153.00,3,1125,3,3,1125,1125,3.0,1125.0,t,0,1,5,229,96,3,0,4.97,4.91,f,1,0,1,0.80,,,,,,,,
N/A,N/A,2,2,t,t,Copacabana,6,3,3,3,"$1,135.00",3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,58,3,0,0,5.0,5.0,f,1,1,0,0.03,,,,,,,,
"0,00%",N/A,4,4,t,f,Botafogo,3,1,1,3,$738.00,3,90,3,3,90,90,3.0,90.0,t,30,60,90,365,1,0,0,5.0,5.0,f,3,0,3,0.01,,,,,,,,
"0,00%",N/A,4,4,t,f,Botafogo,2,1,1,2,$738.00,3,90,3,3,90,90,3.0,90.0,t,30,60,90,365,3,0,0,4.67,4.67,f,3,0,3,0.03,,,,,,,,
"100,00%","99,00%",8,8,t,t,Ipanema,2,1,1,1,$851.00,4,90,4,4,90,90,4.0,90.0,t,1,4,8,221,198,18,1,4.94,4.85,t,8,8,0,1.68,,,,,,,,
"100,00%","50,00%",2,2,t,t,Ipanema,2,1,1,1,$422.00,3,30,3,3,1125,1125,3.0,1125.0,t,22,52,74,349,13,0,0,4.83,4.67,f,2,1,1,0.13,,,,,,,,
"100,00%","68,00%",1,1,t,t,Copacabana,6,2,2,4,$943.00,3,120,2,5,120,120,3.1,120.0,t,2,22,45,231,103,9,0,4.9,4.79,f,1,1,0,0.87,,,,,,,,
"0,00%",N/A,4,4,t,f,Botafogo,8,2,1,8,"$1,986.00",3,90,3,3,90,90,3.0,90.0,t,30,60,90,365,6,0,0,5.0,5.0,f,3,0,3,0.05,,,,,,,,
"100,00%","90,00%",8,8,t,t,Botafogo,2,2,1,1,$188.00,5,1000,5,5,1000,1000,5.0,1000.0,t,22,52,82,357,13,0,0,4.83,4.67,f,7,3,4,0.12,,,,,,,,
N/A,N/A,1,1,t,f,Vargem Grande,1,,1,1,$454.00,1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,365,0,0,0,,,f,1,0,0,,,,,,,,,
"100,00%","95,00%",9,9,t,t,Copacabana,2,1,1,1,$263.00,3,180,3,3,180,180,3.0,180.0,t,11,25,55,313,116,10,2,4.48,4.54,f,6,6,0,0.98,,,,,,,,
"90,00%","56,00%",4,4,t,t,Copacabana,5,2,2,3,$621.00,3,60,3,7,60,60,3.3,60.0,t,2,14,24,281,199,3,1,4.78,4.7,f,1,1,0,1.67,,,,,,,,
"70,00%","100,00%",5,5,t,t,Santa Teresa,16,5,6,16,"$3,960.00",1,30,1,1,30,30,1.0,30.0,t,27,57,83,358,12,0,0,4.0,4.08,t,4,2,1,0.10,,,,,,,,
N/A,N/A,1,1,t,f,Santa Teresa,6,3,2,5,"$1,250.00",20,30,20,20,30,30,20.0,30.0,t,30,60,90,365,1,0,0,5.0,5.0,f,1,1,0,0.01,,,,,,,,
"0,00%",N/A,1,1,t,f,Vargem Grande,2,1,1,1,$200.00,1,30,1,1,30,30,1.0,30.0,t,30,60,90,365,0,0,0,,,f,1,0,1,,,,,,,,,
N/A,N/A,1,1,t,f,Jardim Botânico,2,1,1,1,"$1,135.00",1,30,1,1,30,30,1.0,30.0,t,30,60,90,365,0,0,0,,,f,1,0,1,,,,,,,,,
"0,00%",N/A,1,1,t,f,Recreio dos Bandeirantes,4,1,1,2,$200.00,2,1125,2,2,1125,1125,2.0,1125.0,t,30,60,90,365,0,0,0,,,f,1,0,1,,,,,,,,,
"100,00%","73,00%",3,3,t,t,Leblon,1,1,1,1,$91.00,1,30,1,1,30,30,1.0,30.0,t,14,41,60,322,45,0,0,4.41,4.43,f,5,3,2,0.38,,,,,,,,
"25,00%","0,00%",2,2,t,t,Botafogo,2,2,1,2,$120.00,3,15,3,3,15,15,3.0,15.0,t,17,47,74,349,106,0,0,4.72,4.7,f,2,0,2,0.89,,,,,,,,
"100,00%","60,00%",7,7,t,t,Santa Teresa,16,5,1,7,$225.00,7,90,7,7,90,90,7.0,90.0,t,0,0,0,269,69,0,0,4.78,4.73,f,6,0,6,0.62,,,,,,,,
"100,00%","60,00%",7,7,t,t,Santa Teresa,16,5,1,7,$225.00,7,90,7,7,90,90,7.0,90.0,t,0,0,0,269,35,0,0,4.71,4.79,f,6,0,6,0.36,,,,,,,,
"0,00%",N/A,1,1,t,t,Copacabana,4,1,1,2,"$2,724.00",2,30,2,2,30,30,2.0,30.0,t,28,58,88,363,4,0,0,4.25,4.5,f,1,1,0,0.05,,,,,,,,
"0,00%","29,00%",2,2,t,t,Botafogo,4,1,1,1,$751.00,4,30,4,4,30,30,4.0,30.0,t,30,60,90,365,67,1,0,4.57,4.57,f,3,3,0,0.56,,,,,,,,
"0,00%",N/A,1,1,t,f,Barra da Tijuca,4,1,1,2,"$2,837.00",1,30,1,1,30,30,1.0,30.0,t,30,60,90,365,0,0,0,,,f,1,0,1,,,,,,,,,
"0,00%","0,00%",4,4,t,f,Centro,2,1,1,1,$165.00,2,730,2,2,730,730,2.0,730.0,t,13,32,49,324,23,0,0,4.71,4.65,f,4,4,0,0.20,,,,,,,,
"100,00%","90,00%",4,4,t,t,Leme,2,1,1,2,$479.00,1,30,1,5,30,30,1.2,30.0,t,2,23,53,68,120,28,2,4.92,4.83,f,3,3,0,1.01,,,,,,,,
"100,00%","75,00%",2,2,t,t,Barra da Tijuca,4,2,2,2,$396.00,3,90,3,3,90,90,3.0,90.0,t,0,0,0,260,64,0,0,4.89,4.66,f,2,1,1,0.57,,,,,,,,
N/A,N/A,2,2,t,f,Vila da Penha,2,1,1,1,$369.00,1,10,1,1,10,10,1.0,10.0,t,27,57,87,362,0,0,0,,,f,1,0,1,,,,,,,,,
"100,00%","95,00%",9,9,t,t,Copacabana,2,1,1,1,$125.00,3,90,3,3,90,90,3.0,90.0,t,0,0,0,147,73,0,0,4.25,4.26,f,6,6,0,0.61,,,,,,,,
"100,00%","100,00%",5,5,t,t,Copacabana,6,2,3,4,"$2,986.00",2,60,2,10,1125,1125,2.6,1125.0,t,21,49,68,305,279,18,3,4.85,4.74,t,4,4,0,2.34,,,,,,,,
"100,00%","94,00%",2,2,t,t,Copacabana,3,1,1,2,"$1,071.00",3,92,3,5,92,92,3.1,92.0,t,2,7,23,113,205,19,4,4.72,4.7,f,2,2,0,1.72,,,,,,,,
"90,00%","0,00%",1,1,t,t,Lagoa,5,2.5 ,3,3,"$2,020.00",2,1125,2,4,1125,1125,2.1,1125.0,t,30,60,90,365,19,0,0,4.88,4.75,f,1,1,0,0.21,,,,,,,,
"100,00%",N/A,1,1,t,f,Copacabana,2,3,1,1,$500.00,1,21,1,1,21,21,1.0,21.0,t,28,58,88,363,2,0,0,5.0,4.5,f,1,0,1,0.02,,,,,,,,
N/A,N/A,1,1,t,f,Flamengo,2,1.5 ,1,1,"$1,135.00",1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,365,0,0,0,,,f,1,0,1,,,,,,,,,
"100,00%","95,00%",7,7,t,t,Copacabana,3,1,1,1,$358.00,3,30,3,5,30,30,3.1,30.0,t,11,41,71,71,191,13,2,4.8,4.78,f,4,4,0,1.70,,,,,,,,
"50,00%","0,00%",4,4,t,f,Ipanema,4,1.5 ,1,2,"$1,419.00",5,15,5,5,15,15,5.0,15.0,t,30,60,90,365,1,0,0,5.0,3.0,f,3,1,1,0.01,,,,,,,,
"50,00%","0,00%",4,4,t,f,Ipanema,1,1,1,1,"$1,419.00",1,14,1,1,14,14,1.0,14.0,t,30,60,90,365,0,0,0,,,f,3,1,1,,,,,,,,,
"100,00%","95,00%",2,2,t,t,Copacabana,2,1,1,1,$655.00,9,240,9,38,240,240,10.3,240.0,t,0,0,0,231,233,14,0,4.86,4.82,f,3,3,0,1.96,,,,,,,,
"100,00%","94,00%",7,7,t,t,Copacabana,6,1.5 ,2,2,$842.00,2,90,2,2,90,90,2.0,90.0,t,3,3,3,88,277,23,1,4.82,4.73,f,3,3,0,2.34,,,,,,,,
"100,00%","50,00%",0,0,t,f,Ipanema,2,1,1,1,$450.00,5,365,5,5,365,365,5.0,365.0,t,3,3,27,302,20,0,0,4.67,4.11,f,1,1,0,0.17,,,,,,,,
"100,00%","92,00%",2,2,t,t,Ipanema,4,2,2,3,$336.00,3,365,3,3,365,365,3.0,365.0,t,5,25,46,302,205,28,2,4.91,4.81,f,2,2,0,1.72,,,,,,,,
"100,00%","92,00%",2,2,t,t,Ipanema,5,2,2,3,$423.00,3,90,3,3,90,90,3.0,90.0,t,3,12,27,277,294,30,3,4.85,4.74,f,2,2,0,2.48,,,,,,,,
"100,00%","94,00%",1,1,t,f,Copacabana,6,1.5 ,3,7,$759.00,5,90,5,6,90,90,5.0,90.0,t,2,5,9,48,36,21,2,4.97,4.97,f,1,1,0,1.39,,,,,,,,
"100,00%","80,00%",1,1,t,t,Ipanema,6,3,3,3,"$1,200.00",2,60,2,2,60,60,2.0,60.0,t,4,4,24,114,2,0,0,4.5,4.5,f,2,2,0,0.02,,,,,,,,
"60,00%","54,00%",1,1,t,t,Centro,4,1,1,1,$153.00,3,1125,3,3,1125,1125,3.0,1125.0,t,4,6,29,293,104,21,1,4.67,4.7,f,1,1,0,0.90,,,,,,,,
N/A,N/A,1,1,t,f,Copacabana,6,1,1,6,$255.00,5,90,5,5,1125,1125,5.0,1125.0,t,2,2,2,117,10,0,0,4.33,4.33,t,1,1,0,0.09,,,,,,,,
"91,00%","61,00%",65,65,t,t,Leblon,8,2,3,4,"$2,301.00",2,90,2,4,90,365,2.1,322.7,t,4,30,33,122,116,10,0,4.68,4.43,f,78,78,0,0.99,,,,,,,,
"67,00%","50,00%",1,1,t,t,Santa Teresa,4,2,2,2,$165.00,2,60,2,2,60,60,2.0,60.0,t,0,0,17,17,12,3,1,4.92,5.0,f,1,1,0,0.30,,,,,,,,
"96,00%","75,00%",5,5,t,t,São Conrado,2,0,1,1,$600.00,1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,365,0,0,0,,,f,5,4,1,,,,,,,,,
"100,00%","70,00%",4,4,t,t,Copacabana,6,1,2,4,$572.00,1,90,1,1,90,90,1.0,90.0,t,7,33,55,330,148,3,0,4.25,4.15,f,3,3,0,1.26,,,,,,,,
"100,00%","100,00%",4,4,t,t,Barra da Tijuca,2,1,1,1,$144.00,1,60,1,1,60,60,1.0,60.0,t,9,39,55,328,8,0,0,4.75,4.75,t,4,0,4,0.07,,,,,,,,
"100,00%","40,00%",3,3,t,f,Flamengo,3,2.5  ,1,3,$358.00,30,90,30,30,90,90,30.0,90.0,t,0,22,52,52,115,0,0,4.87,4.79,f,3,1,2,0.98,,,,,,,,
"100,00%","67,00%",1,1,t,t,Copacabana,4,2,2,2,$600.00,5,14,5,5,14,14,5.0,14.0,t,25,55,79,169,11,1,0,4.8,4.3,f,1,1,0,0.10,,,,,,,,
"100,00%",N/A,3,3,t,t,Copacabana,1,,1,1,$150.00,90,180,90,90,180,180,90.0,180.0,t,30,60,90,365,0,0,0,,,f,1,0,1,,,,,,,,,
"100,00%","68,00%",4,4,t,t,Copacabana,4,1,2,2,$700.00,2,30,2,3,30,30,2.0,30.0,t,30,60,90,180,80,5,0,4.55,4.5,f,3,2,1,0.75,,,,,,,,
"100,00%","0,00%",0,0,t,t,Copacabana,4,2.5 ,2,3,$964.00,2,30,2,2,30,30,2.0,30.0,t,13,43,73,163,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%","100,00%",4,4,t,t,Copacabana,6,2,3,7,"$2,938.00",3,1125,3,5,1125,1125,3.2,1125.0,t,11,37,67,157,151,14,1,4.81,4.74,f,2,2,0,1.30,,,,,,,,
"100,00%","95,00%",9,9,t,t,Copacabana,2,1,1,1,$400.00,3,180,3,3,180,180,3.0,180.0,t,0,0,22,297,11,1,0,4.2,4.3,f,6,6,0,0.12,,,,,,,,
"100,00%","76,00%",7,7,t,t,Santa Teresa,3,1,1,3,$134.00,4,240,4,4,240,240,4.0,240.0,t,4,21,44,223,23,4,0,4.55,4.41,f,2,2,0,0.21,,,,,,,,
"67,00%","33,00%",3,3,t,f,Anil,2,6,1,1,$180.00,3,6,3,3,6,6,3.0,6.0,t,26,56,86,361,14,0,0,4.86,5.0,f,3,0,3,0.15,,,,,,,,
"100,00%","0,00%",3,3,t,t,Botafogo,1,1,1,1,$200.00,2,7,2,2,7,7,2.0,7.0,t,27,57,87,362,9,0,0,5.0,4.78,f,1,0,1,0.08,,,,,,,,
"100,00%","33,00%",13,13,t,t,São Conrado,4,1,1,3,"$1,070.00",5,1125,5,5,1125,1125,5.0,1125.0,t,30,60,90,365,8,0,0,4.43,4.13,f,10,10,0,0.07,,,,,,,,
"100,00%","81,00%",1,1,t,t,Humaitá,6,1.5 ,3,5,$680.00,5,30,5,5,30,30,5.0,30.0,t,1,11,29,295,69,5,0,4.91,4.81,f,1,1,0,0.65,,,,,,,,
"100,00%","100,00%",4,4,t,t,Copacabana,2,1,1,1,$657.00,2,90,2,2,1125,1125,2.0,1125.0,t,0,0,12,249,25,1,0,4.83,4.64,f,4,0,4,0.26,,,,,,,,
"100,00%","33,00%",2,2,t,t,Ipanema,6,2,3,4,$800.00,4,1125,4,4,1125,1125,4.0,1125.0,t,1,10,35,310,20,0,0,4.28,4.59,f,1,1,0,0.18,,,,,,,,
"80,00%","100,00%",1,1,t,t,Ipanema,4,2,2,3,$486.00,3,60,3,5,5,1125,3.1,1074.3,t,0,2,29,66,29,0,0,4.76,4.61,t,1,1,0,0.25,,,,,,,,
"100,00%",N/A,1,1,t,t,Copacabana,5,1,1,2,$699.00,2,30,2,4,1125,1125,2.0,1125.0,t,10,10,10,10,92,0,0,4.71,4.62,f,1,1,0,0.86,,,,,,,,
"50,00%","10,00%",4,4,t,t,Copacabana,6,2,3,3,"$1,581.00",5,1125,5,5,1125,1125,5.0,1125.0,t,21,39,65,340,53,0,0,4.71,4.66,f,3,3,0,0.55,,,,,,,,
"50,00%","10,00%",4,4,t,t,Copacabana,6,3,3,3,"$1,078.00",5,1125,5,5,1125,1125,5.0,1125.0,t,22,52,77,352,0,0,0,,,f,3,3,0,,,,,,,,,
"50,00%","10,00%",4,4,t,t,Copacabana,6,3,3,3,"$1,078.00",5,1125,5,5,1125,1125,5.0,1125.0,t,23,52,76,351,30,0,0,4.82,4.75,f,3,3,0,0.31,,,,,,,,
N/A,N/A,1,1,t,t,Flamengo,2,1,1,1,$800.00,4,800,4,4,800,800,4.0,800.0,t,28,58,88,363,46,0,0,4.81,4.7,f,1,1,0,0.40,,,,,,,,
"100,00%","73,00%",3,3,t,t,Leblon,6,2,3,3,"$1,000.00",3,30,3,3,30,30,3.0,30.0,t,16,46,76,351,11,1,0,4.56,4.18,f,5,3,2,0.09,,,,,,,,
"100,00%","90,00%",8,8,t,t,Laranjeiras,2,1.5  ,1,1,$80.00,3,360,3,3,360,360,3.0,360.0,t,0,0,0,147,9,0,0,4.44,4.38,f,7,3,4,0.11,,,,,,,,
"97,00%","16,00%",58,58,t,t,Ipanema,2,1,1,1,$681.00,1,1125,1,1,1125,1125,1.0,1125.0,t,26,56,86,361,5,0,0,4.8,4.6,f,56,47,9,0.04,,,,,,,,
"97,00%","16,00%",58,58,t,t,Ipanema,2,1,1,1,$255.00,2,1125,2,2,1125,1125,2.0,1125.0,t,22,52,76,351,37,0,0,4.69,4.51,f,56,47,9,0.32,,,,,,,,
"57,00%","17,00%",2,2,t,t,Humaitá,3,2,2,2,$180.00,2,15,2,2,15,15,2.0,15.0,t,13,43,64,339,15,0,0,5.0,4.64,f,1,1,0,0.13,,,,,,,,
"100,00%","75,00%",4,4,t,t,Glória,1,1,1,2,$171.00,3,7,3,3,7,7,3.0,7.0,t,21,44,65,340,82,2,0,4.65,4.54,f,2,1,1,0.71,,,,,,,,
"0,00%","0,00%",1,1,t,t,Botafogo,2,1.5  ,1,1,$160.00,3,29,3,3,29,29,3.0,29.0,t,20,50,76,351,55,0,0,4.77,4.51,f,1,0,1,0.47,,,,,,,,
"100,00%","100,00%",3,3,t,t,Copacabana,4,1,2,2,$696.00,4,89,4,7,89,89,4.1,89.0,t,1,9,32,307,117,18,0,4.92,4.78,t,1,1,0,1.01,,,,,,,,
"100,00%","100,00%",4,4,t,t,Copacabana,2,1,1,1,$757.00,2,89,2,2,1125,1125,2.0,1125.0,t,14,14,26,111,7,0,0,4.43,4.17,t,4,0,4,0.06,,,,,,,,
"0,00%","0,00%",2,2,t,f,Jardim Botânico,1,1,1,1,$206.00,7,180,7,7,180,180,7.0,180.0,t,0,0,26,301,1,0,0,5.0,5.0,f,1,0,1,0.01,,,,,,,,
N/A,N/A,3,3,t,t,Vargem Pequena,2,1,1,2,$340.00,5,1125,5,5,1125,1125,5.0,1125.0,t,28,58,88,363,1,0,0,5.0,5.0,f,1,0,1,0.03,,,,,,,,
"100,00%","97,00%",4,4,t,t,Copacabana,1, half-,1,1,$204.00,6,90,6,6,90,90,6.0,90.0,t,21,33,52,327,24,5,1,4.96,4.79,f,3,1,2,0.20,,,,,,,,
"0,00%","0,00%",1,1,t,f,Copacabana,2,1,1,2,$369.00,4,1125,4,4,1125,1125,4.0,1125.0,t,21,51,76,166,0,0,0,,,f,1,1,0,,,,,,,,,
"86,00%","100,00%",6,6,t,t,Estácio,1,3,1,1,$144.00,1,30,1,4,999,999,1.1,999.0,t,29,59,70,70,5,0,0,4.0,4.2,t,6,0,0,0.06,,,,,,,,
N/A,N/A,1,1,t,f,Ipanema,2,1,1,1,$380.00,1,45,1,1,45,45,1.0,45.0,t,0,0,0,238,19,0,0,4.95,4.89,f,1,0,1,0.17,,,,,,,,
"0,00%","0,00%",4,4,t,f,Catete,2,1,1,1,$180.00,1,1125,1,1,1125,1125,1.0,1125.0,t,4,29,54,329,9,0,0,4.75,4.63,f,4,4,0,0.08,,,,,,,,
"0,00%","0,00%",13,13,t,f,Ipanema,2,,1,1,$454.00,3,30,3,3,30,30,3.0,30.0,t,21,51,77,352,3,0,0,4.67,4.33,f,12,10,2,0.03,,,,,,,,
"0,00%","0,00%",2,2,t,t,Copacabana,4,1,1,1,$369.00,2,60,2,2,60,60,2.0,60.0,t,28,58,85,360,0,0,0,,,f,2,2,0,,,,,,,,,
"100,00%","50,00%",2,2,t,t,Laranjeiras,2,1,1,1,$150.00,3,1125,3,3,1125,1125,3.0,1125.0,t,22,52,81,356,74,0,0,4.44,4.55,f,2,2,0,0.64,,,,,,,,
"100,00%","50,00%",1,1,t,f,Humaitá,2,1,1,1,$420.00,3,10,3,3,10,10,3.0,10.0,t,28,58,88,363,7,1,1,4.86,4.57,f,1,0,1,0.06,,,,,,,,
"90,00%","100,00%",1,1,t,t,Copacabana,5,3,4,5,"$1,018.00",7,365,7,10,1125,1125,7.2,1125.0,t,19,48,67,342,54,3,0,4.64,4.62,t,1,1,0,0.49,,,,,,,,
"97,00%","16,00%",58,58,t,t,Copacabana,2,1,1,1,$227.00,3,1125,3,3,1125,1125,3.0,1125.0,t,24,54,79,354,17,1,0,4.65,4.19,f,56,47,9,0.16,,,,,,,,
"100,00%","0,00%",2,2,t,t,Botafogo,4,1.5 ,2,3,"$2,500.00",15,365,15,15,365,365,15.0,365.0,t,23,53,83,357,17,0,0,4.57,4.33,f,2,1,1,0.16,,,,,,,,
"100,00%","0,00%",1,1,t,t,Copacabana,3,2,1,1,$645.00,6,250,6,6,14,250,6.0,237.2,t,21,22,34,302,9,0,0,4.78,4.44,f,1,1,0,0.09,,,,,,,,
